"board","combo","reach_probability","fold_frequency","call_frequency","raise_frequency","ev_fold_bb","ev_call_bb","ev_raise_bb","mixed_ev_bb","best_ev_action","best_ev_bb","highest_frequency_action","highest_frequency","loss_if_fold_bb","loss_if_call_bb","loss_if_raise_bb","iteration","exploitability"
"Qs 8h 2d","7h9h","127,529","1","0","0","0","-0,4832832","-0,1710197","0","F","0","F","1","0","0,4832832","0,1710197","129","0,49837544560432434"
"Qs 8h 2d","7hTh","129,154","1","0","0","0","-0,8606083","-0,6172516","0","F","0","F","1","0","0,8606083","0,6172516","129","0,49837544560432434"
"Qs 8h 2d","7hJh","13,3221","1","0","0","0","-1,0133862","-0,8324863","0","F","0","F","1","0","1,0133862","0,8324863","129","0,49837544560432434"
"Qs 8h 2d","7hQh","78,2405","0","0,957308","0,042692","0","3,81474","3,81036","3,81455300904","C","3,81474","C","0,957308","3,81474","0","0,00437999999999938","129","0,49837544560432434"
"Qs 8h 2d","7hKh","109,444","1","0","0","0","-0,3532106","-0,1754477","0","F","0","F","1","0","0,3532106","0,1754477","129","0,49837544560432434"
"Qs 8h 2d","7hAh","98,6133","1","0","0","0","-0,2036259","-0,2024069","0","F","0","F","1","0","0,2036259","0,2024069","129","0,49837544560432434"
"Qs 8h 2d","7s8s","105,698","0","0,613119","0,386881","0","2,19246","2,18676","2,1902547783","C","2,19246","C","0,613119","2,19246","0","0,00570000000000004","129","0,49837544560432434"
"Qs 8h 2d","7s9s","127,749","1","0","0","0","-0,5514008","-0,2042507","0","F","0","F","1","0","0,5514008","0,2042507","129","0,49837544560432434"
"Qs 8h 2d","7sTs","129,489","1","0","0","0","-0,9083256","-0,6327057","0","F","0","F","1","0","0,9083256","0,6327057","129","0,49837544560432434"
"Qs 8h 2d","7sJs","13,3574","1","0","0","0","-1,0435562","-0,8359993","0","F","0","F","1","0","1,0435562","0,8359993","129","0,49837544560432434"
"Qs 8h 2d","7sKs","108,484","1","0","0","0","-0,3501074","-0,167695","0","F","0","F","1","0","0,3501074","0,167695","129","0,49837544560432434"
"Qs 8h 2d","7sAs","97,5458","1","0","0","0","-0,227652","-0,1681425","0","F","0","F","1","0","0,227652","0,1681425","129","0,49837544560432434"
"Qs 8h 2d","8c8d","124,501","0","0,49025","0,50975","0","22,2934","22,2699","22,281420875","C","22,2934","R","0,50975","22,2934","0","0,0234999999999985","129","0,49837544560432434"
"Qs 8h 2d","8c8s","124,613","0","0,243511","0,756489","0","22,321","22,3437","22,3381723003","R","22,3437","R","0,756489","22,3437","0,0227000000000004","0","129","0,49837544560432434"
"Qs 8h 2d","8c9c","121,081","0","0,289091","0,710909","0","0,958995","0,950253","0,952780233522","C","0,958995","R","0,710909","0,958995","0","0,00874200000000003","129","0,49837544560432434"
"Qs 8h 2d","8cTc","109,84","0","0,571315","0,428685","0","1,01861","0,999433","1,010389107755","C","1,01861","C","0,571315","1,01861","0","0,019177","129","0,49837544560432434"
"Qs 8h 2d","8cJc","117,054","0","0,999465","0,000535","0","0,8579","0,807771","0,857873180985","C","0,8579","C","0,999465","0,8579","0","0,0501290000000001","129","0,49837544560432434"
"Qs 8h 2d","8cQc","105,336","0","0,178492","0,821508","0","15,8421","15,8388","15,8393890236","C","15,8421","R","0,821508","15,8421","0","0,00329999999999764","129","0,49837544560432434"
"Qs 8h 2d","8cKc","117,253","0","1","0","0","1,16244","1,1095","1,16244","C","1,16244","C","1","1,16244","0","0,0529399999999998","129","0,49837544560432434"
"Qs 8h 2d","8cAc","93,8784","0","0,880234","0,119766","0","1,28592","1,27894","1,28508403332","C","1,28592","C","0,880234","1,28592","0","0,00697999999999999","129","0,49837544560432434"
"Qs 8h 2d","8d8s","124,319","0","0,32489","0,67511","0","22,2341","22,2174","22,222825663","C","22,2341","R","0,67511","22,2341","0","0,0167000000000002","129","0,49837544560432434"
"Qs 8h 2d","8d9d","120,614","0","0,683098","0,316902","0","1,85405","1,85127","1,85316901244","C","1,85405","C","0,683098","1,85405","0","0,00278000000000023","129","0,49837544560432434"
"Qs 8h 2d","8dTd","109,078","0","0,643699","0,356301","0","1,92117","1,91174","1,91781008157","C","1,92117","C","0,643699","1,92117","0","0,00943000000000005","129","0,49837544560432434"
"Qs 8h 2d","8dJd","115,984","0","0,904878","0,095122","0","1,72579","1,71463","1,72472843848","C","1,72579","C","0,904878","1,72579","0","0,0111599999999998","129","0,49837544560432434"
"Qs 8h 2d","8dQd","104,613","0","0,089606","0,910394","0","16,3589","16,3648","16,3642713246","R","16,3648","R","0,910394","16,3648","0,00590000000000046","0","129","0,49837544560432434"
"Qs 8h 2d","8dKd","116,643","0","0,92451","0,07549","0","2,18416","2,17399","2,1833922667","C","2,18416","C","0,92451","2,18416","0","0,01017","129","0,49837544560432434"
"Qs 8h 2d","8dAd","94,6654","0","0,910875","0,089125","0","2,40069","2,38954","2,39969625625","C","2,40069","C","0,910875","2,40069","0","0,0111500000000002","129","0,49837544560432434"
"Qs 8h 2d","8s9s","121,317","0","0,750372","0,249628","0","1,93886","1,92652","1,93577959048","C","1,93886","C","0,750372","1,93886","0","0,01234","129","0,49837544560432434"
"Qs 8h 2d","8sTs","109,873","0","0,652164","0,347836","0","1,95964","1,94933","1,95605381084","C","1,95964","C","0,652164","1,95964","0","0,0103099999999996","129","0,49837544560432434"
"Qs 8h 2d","8sJs","116,79","0","0,927875","0,072125","0","1,76291","1,75119","1,762064695","C","1,76291","C","0,927875","1,76291","0","0,0117200000000002","129","0,49837544560432434"
"Qs 8h 2d","8sKs","116,933","0","0,911232","0,088768","0","2,05712","2,04356","2,05591630592","C","2,05712","C","0,911232","2,05712","0","0,01356","129","0,49837544560432434"
"Qs 8h 2d","8sAs","93,7826","0","0,905682","0,094318","0","2,17712","2,1666","2,17612777464","C","2,17712","C","0,905682","2,17712","0","0,0105200000000001","129","0,49837544560432434"
"Qs 8h 2d","9c9d","123,211","0","1","0","0","0,273059","0,0426973","0,273059","C","0,273059","C","1","0,273059","0","0,2303617","129","0,49837544560432434"
"Qs 8h 2d","9c9h","123,278","0","1","0","0","0,279673","0,032218","0,279673","C","0,279673","C","1","0,279673","0","0,247455","129","0,49837544560432434"
"Qs 8h 2d","9c9s","123,82","0","1","0","0","0,266781","0,0111412","0,266781","C","0,266781","C","1","0,266781","0","0,2556398","129","0,49837544560432434"
"Qs 8h 2d","9cTc","101,266","0","0,60781","0,39219","0","1,35414","1,33561","1,3468727193","C","1,35414","C","0,60781","1,35414","0","0,0185299999999999","129","0,49837544560432434"
"Qs 8h 2d","9cTd","4,84907","0","0,163832","0,836168","0","1,41994","1,49567","1,48326300264","R","1,49567","R","0,836168","1,49567","0,0757300000000001","0","129","0,49837544560432434"
"Qs 8h 2d","9cTh","4,85293","0","0,160677","0,839323","0","1,42805","1,49838","1,48707958659","R","1,49838","R","0,839323","1,49838","0,07033","0","129","0,49837544560432434"
"Qs 8h 2d","9cTs","4,88008","0","0,079317","0,920683","0","1,40665","1,48286","1,47681525143","R","1,48286","R","0,920683","1,48286","0,0762100000000001","0","129","0,49837544560432434"
"Qs 8h 2d","9cJc","108,396","0","0,595379","0,404621","0","1,33314","1,32063","1,32807819129","C","1,33314","C","0,595379","1,33314","0","0,01251","129","0,49837544560432434"
"Qs 8h 2d","9cQc","92,9214","0","0,926263","0,073737","0","2,39136","2,38702","2,39103998142","C","2,39136","C","0,926263","2,39136","0","0,00433999999999957","129","0,49837544560432434"
"Qs 8h 2d","9cKc","115,098","1","0","0","0","-0,6655045","-0,7247929","0","F","0","F","1","0","0,6655045","0,7247929","129","0,49837544560432434"
"Qs 8h 2d","9cAc","116,239","1","0","0","0","-0,5905685","-0,466272","0","F","0","F","1","0","0,5905685","0,466272","129","0,49837544560432434"
"Qs 8h 2d","9d9h","123,084","0","1","0","0","0,353572","0,138951","0,353572","C","0,353572","C","1","0,353572","0","0,214621","129","0,49837544560432434"
"Qs 8h 2d","9d9s","123,62","0","1","0","0","0,342602","0,125916","0,342602","C","0,342602","C","1","0,342602","0","0,216686","129","0,49837544560432434"
"Qs 8h 2d","9dTc","4,86189","0","0,418231","0,581769","0","1,4394","1,44968","1,44538058532","R","1,44968","R","0,581769","1,44968","0,0102800000000001","0","129","0,49837544560432434"
"Qs 8h 2d","9dTd","100,672","0","0,50795","0,49205","0","1,89782","1,86554","1,881936626","C","1,89782","C","0,50795","1,89782","0","0,0322800000000001","129","0,49837544560432434"
"Qs 8h 2d","9dTh","4,84372","0","0,141911","0,858089","0","1,51456","1,55803","1,55186112883","R","1,55803","R","0,858089","1,55803","0,0434700000000001","0","129","0,49837544560432434"
"Qs 8h 2d","9dTs","4,87087","0","0,055624","0,944376","0","1,49391","1,54108","1,53845621592","R","1,54108","R","0,944376","1,54108","0,0471699999999999","0","129","0,49837544560432434"
"Qs 8h 2d","9dJd","107,479","0","0,302079","0,697921","0","1,79455","1,78865","1,7904322661","C","1,79455","R","0,697921","1,79455","0","0,00589999999999979","129","0,49837544560432434"
"Qs 8h 2d","9dQd","92,4857","0","0,89479","0,10521","0","3,40849","3,39858","3,4074473689","C","3,40849","C","0,89479","3,40849","0","0,00990999999999964","129","0,49837544560432434"
"Qs 8h 2d","9dKd","114,346","0,991866","0","0,008134","0","-0,0884003","-0,0067837","-5,51786158E-05","F","0","F","0,991866","0","0,0884003","0,0067837","129","0,49837544560432434"
"Qs 8h 2d","9dAd","117,125","0,762531","0,096443","0,141027","0","-0,0128378","0,0137878","0,0007063361252","R","0,0137878","F","0,762531","0,0137878","0,0266256","0","129","0,49837544560432434"
"Qs 8h 2d","9h9s","123,697","0","1","0","0","0,349245","0,118905","0,349245","C","0,349245","C","1","0,349245","0","0,23034","129","0,49837544560432434"
"Qs 8h 2d","9hTc","4,86535","0","0,439986","0,560014","0","1,42833","1,43939","1,43452375484","R","1,43939","R","0,560014","1,43939","0,0110599999999998","0","129","0,49837544560432434"
"Qs 8h 2d","9hTd","4,84332","0","0,184868","0,815132","0","1,4972","1,54293","1,53447598636","R","1,54293","R","0,815132","1,54293","0,04573","0","129","0,49837544560432434"
"Qs 8h 2d","9hTh","100,865","0","0,500994","0,499006","0","1,99257","1,97771","1,98515477084","C","1,99257","C","0,500994","1,99257","0","0,0148599999999999","129","0,49837544560432434"
"Qs 8h 2d","9hTs","4,87433","0","0,090603","0,909397","0","1,48513","1,53177","1,52754427608","R","1,53177","R","0,909397","1,53177","0,04664","0","129","0,49837544560432434"
"Qs 8h 2d","9hJh","107,619","0","0,334995","0,665005","0","1,88906","1,88401","1,88570172475","C","1,88906","R","0,665005","1,88906","0","0,00505","129","0,49837544560432434"
"Qs 8h 2d","9hQh","92,7349","0","0,974108","0,025892","0","3,49827","3,48988","3,49805276612","C","3,49827","C","0,974108","3,49827","0","0,0083899999999999","129","0,49837544560432434"
"Qs 8h 2d","9hKh","115,309","0,99445","0","0,00555","0","-0,1442673","-0,0022243","-1,2344865E-05","F","0","F","0,99445","0","0,1442673","0,0022243","129","0,49837544560432434"
"Qs 8h 2d","9hAh","116,988","0,866479","0,014442","0,119079","0","0,001585","0,0232965","0,0027970144935","R","0,0232965","F","0,866479","0,0232965","0,0217115","0","129","0,49837544560432434"
"Qs 8h 2d","9sTc","4,88843","0","0,386292","0,613708","0","1,40845","1,42638","1,41945378444","R","1,42638","R","0,613708","1,42638","0,01793","0","129","0,49837544560432434"
"Qs 8h 2d","9sTd","4,8664","0","0,0457","0,9543","0","1,47689","1,54228","1,539291677","R","1,54228","R","0,9543","1,54228","0,0653900000000001","0","129","0,49837544560432434"
"Qs 8h 2d","9sTh","4,87026","0","0,041577","0,958423","0","1,48685","1,54638","1,54390492119","R","1,54638","R","0,958423","1,54638","0,0595300000000001","0","129","0,49837544560432434"
"Qs 8h 2d","9sTs","101,879","0","0,43493","0,56507","0","1,93386","1,9247","1,9286839588","C","1,93386","R","0,56507","1,93386","0","0,00915999999999983","129","0,49837544560432434"
"Qs 8h 2d","9sJs","108,737","0","0,363669","0,636331","0","1,80821","1,8045","1,80584921199","C","1,80821","R","0,636331","1,80821","0","0,00370999999999988","129","0,49837544560432434"
"Qs 8h 2d","9sKs","115,176","0,999262","0","0,000738","0","-0,1409615","-0,0050611","-3,7350918E-06","F","0","F","0,999262","0","0,1409615","0,0050611","129","0,49837544560432434"
"Qs 8h 2d","9sAs","116,621","0,939027","4E-06","0,06097","0","-0,0231676","-0,010368","-0,0006322296304","F","0","F","0,939027","0","0,0231676","0,010368","129","0,49837544560432434"
"Qs 8h 2d","TcTd","99,2062","0","1","0","0","0,703998","0,275687","0,703998","C","0,703998","C","1","0,703998","0","0,428311","129","0,49837544560432434"
"Qs 8h 2d","TcTh","99,263","0","1","0","0","0,71755","0,310609","0,71755","C","0,71755","C","1","0,71755","0","0,406941","129","0,49837544560432434"
"Qs 8h 2d","TcTs","99,8278","0","1","0","0","0,680003","0,236022","0,680003","C","0,680003","C","1","0,680003","0","0,443981","129","0,49837544560432434"
"Qs 8h 2d","TcJc","89,6908","0","0,668368","0,331632","0","1,07415","1,05785","1,0687443984","C","1,07415","C","0,668368","1,07415","0","0,0163","129","0,49837544560432434"
"Qs 8h 2d","TcJd","39,4297","0","0,441151","0,558849","0","1,1489","1,13839","1,14302649701","C","1,1489","R","0,558849","1,1489","0","0,01051","129","0,49837544560432434"
"Qs 8h 2d","TcJh","39,4444","0","0,412229","0,587771","0","1,15018","1,13691","1,14238027883","C","1,15018","R","0,587771","1,15018","0","0,0132700000000001","129","0,49837544560432434"
"Qs 8h 2d","TcJs","39,6749","0","0,451478","0,548522","0","1,11644","1,12137","1,11914421346","R","1,12137","R","0,548522","1,12137","0,00492999999999988","0","129","0,49837544560432434"
"Qs 8h 2d","TcQc","62,29","0","0,821183","0,178817","0","2,4178","2,41282","2,41690949134","C","2,4178","C","0,821183","2,4178","0","0,00498000000000021","129","0,49837544560432434"
"Qs 8h 2d","TcQd","41,3236","0","0,714079","0,285921","0","2,52715","2,52439","2,52636085804","C","2,52715","C","0,714079","2,52715","0","0,00275999999999987","129","0,49837544560432434"
"Qs 8h 2d","TcQh","41,4059","0","0,89687","0,10313","0","2,47711","2,49162","2,4786064163","R","2,49162","C","0,89687","2,49162","0,01451","0","129","0,49837544560432434"
"Qs 8h 2d","TcKc","76,8665","1","0","0","0","-0,3952612","-0,6167213","0","F","0","F","1","0","0,3952612","0,6167213","129","0,49837544560432434"
"Qs 8h 2d","TcKd","20,1832","1","0","0","0","-0,3091942","-0,5440708","0","F","0","F","1","0","0,3091942","0,5440708","129","0,49837544560432434"
"Qs 8h 2d","TcKh","20,3498","1","0","0","0","-0,3552876","-0,6511711","0","F","0","F","1","0","0,3552876","0,6511711","129","0,49837544560432434"
"Qs 8h 2d","TcKs","20,224","1","0","0","0","-0,3131079","-0,5804455","0","F","0","F","1","0","0,3131079","0,5804455","129","0,49837544560432434"
"Qs 8h 2d","TcAc","66,8742","1","0","0","0","-0,3245352","-0,4119326","0","F","0","F","1","0","0,3245352","0,4119326","129","0,49837544560432434"
"Qs 8h 2d","TcAd","109,967","1","0","0","0","-0,3221626","-0,5106709","0","F","0","F","1","0","0,3221626","0,5106709","129","0,49837544560432434"
"Qs 8h 2d","TcAh","109,794","1","0","0","0","-0,3520655","-0,614835","0","F","0","F","1","0","0,3520655","0,614835","129","0,49837544560432434"
"Qs 8h 2d","TcAs","108,908","1","0","0","0","-0,3126078","-0,5348263","0","F","0","F","1","0","0,3126078","0,5348263","129","0,49837544560432434"
"Qs 8h 2d","TdTh","98,8837","0","1","0","0","0,776528","0,392455","0,776528","C","0,776528","C","1","0,776528","0","0,384073","129","0,49837544560432434"
"Qs 8h 2d","TdTs","99,4132","0","1","0","0","0,737512","0,3164","0,737512","C","0,737512","C","1","0,737512","0","0,421112","129","0,49837544560432434"
"Qs 8h 2d","TdJc","39,5194","0","0,394682","0,605318","0","1,13643","1,14567","1,14202313832","R","1,14567","R","0,605318","1,14567","0,00923999999999991","0","129","0,49837544560432434"
"Qs 8h 2d","TdJd","88,6784","0","0,40625","0,59375","0","1,60092","1,59209","1,5956771875","C","1,60092","R","0,59375","1,60092","0","0,00882999999999989","129","0,49837544560432434"
"Qs 8h 2d","TdJh","39,2589","0","0,335805","0,664195","0","1,2221","1,18727","1,19896608815","C","1,2221","R","0,664195","1,2221","0","0,0348299999999999","129","0,49837544560432434"
"Qs 8h 2d","TdJs","39,4894","0","0,359259","0,640741","0","1,18507","1,17369","1,17777836742","C","1,18507","R","0,640741","1,18507","0","0,0113799999999999","129","0,49837544560432434"
"Qs 8h 2d","TdQc","41,3157","0","0,929193","0,070807","0","2,5168","2,50198","2,51575064026","C","2,5168","C","0,929193","2,5168","0","0,0148199999999998","129","0,49837544560432434"
"Qs 8h 2d","TdQd","61,8073","0","0,681514","0,318486","0","3,41496","3,39308","3,40799152632","C","3,41496","C","0,681514","3,41496","0","0,0218799999999999","129","0,49837544560432434"
"Qs 8h 2d","TdQh","41,2043","0","0,988593","0,011407","0","2,57387","2,56919","2,57381661524","C","2,57387","C","0,988593","2,57387","0","0,00468000000000046","129","0,49837544560432434"
"Qs 8h 2d","TdKc","20,1801","1","0","0","0","-0,4436155","-0,6024925","0","F","0","F","1","0","0,4436155","0,6024925","129","0,49837544560432434"
"Qs 8h 2d","TdKd","76,1622","0,515749","0,21149","0,272761","0","0,0258247","0,048284","0,018631657927","R","0,048284","F","0,515749","0,048284","0,0224593","0","129","0,49837544560432434"
"Qs 8h 2d","TdKh","20,2597","1","0","0","0","-0,3781853","-0,5936386","0","F","0","F","1","0","0,3781853","0,5936386","129","0,49837544560432434"
"Qs 8h 2d","TdKs","20,1336","1","0","0","0","-0,3324242","-0,5263943","0","F","0","F","1","0","0,3324242","0,5263943","129","0,49837544560432434"
"Qs 8h 2d","TdAc","108,214","1","0","0","0","-0,3458843","-0,33295","0","F","0","F","1","0","0,3458843","0,33295","129","0,49837544560432434"
"Qs 8h 2d","TdAd","67,1785","0,003263","0,946838","0,049899","0","0,144279","0,153691","0,144277867011","R","0,153691","C","0,946838","0,153691","0,009412","0","129","0,49837544560432434"
"Qs 8h 2d","TdAh","109,373","1","0","0","0","-0,3563875","-0,5595379","0","F","0","F","1","0","0,3563875","0,5595379","129","0,49837544560432434"
"Qs 8h 2d","TdAs","108,407","1","0","0","0","-0,3223808","-0,4809067","0","F","0","F","1","0","0,3223808","0,4809067","129","0,49837544560432434"
"Qs 8h 2d","ThTs","99,4847","0","1","0","0","0,748462","0,350129","0,748462","C","0,748462","C","1","0,748462","0","0,398333","129","0,49837544560432434"
"Qs 8h 2d","ThJc","39,5519","0","0,378713","0,621287","0","1,15348","1,17018","1,1638554929","R","1,17018","R","0,621287","1,17018","0,0166999999999999","0","129","0,49837544560432434"
"Qs 8h 2d","ThJd","39,2767","0","0,349018","0,650981","0","1,23525","1,21115","1,21956012265","C","1,23525","R","0,650981","1,23525","0","0,0241","129","0,49837544560432434"
"Qs 8h 2d","ThJh","88,7904","0","0,419915","0,580085","0","1,70024","1,69815","1,69902762235","C","1,70024","R","0,580085","1,70024","0","0,00209000000000015","129","0,49837544560432434"
"Qs 8h 2d","ThJs","39,5219","0","0,329814","0,670185","0","1,19897","1,19791","1,19825840493","C","1,19897","R","0,670185","1,19897","0","0,00105999999999984","129","0,49837544560432434"
"Qs 8h 2d","ThQc","41,3518","0","0,908278","0,091722","0","2,55366","2,55246","2,5535499336","C","2,55366","C","0,908278","2,55366","0","0,00119999999999987","129","0,49837544560432434"
"Qs 8h 2d","ThQd","41,1593","0","0,939978","0,060022","0","2,65637","2,66085","2,65663889856","R","2,66085","C","0,939978","2,66085","0,00448000000000004","0","129","0,49837544560432434"
"Qs 8h 2d","ThQh","61,9921","0","0,673114","0,326886","0","3,48744","3,45922","3,47821527708","C","3,48744","C","0,673114","3,48744","0","0,0282200000000006","129","0,49837544560432434"
"Qs 8h 2d","ThKc","20,195","1","0","0","0","-0,4272354","-0,5732193","0","F","0","F","1","0","0,4272354","0,5732193","129","0,49837544560432434"
"Qs 8h 2d","ThKd","20,1073","1","0","0","0","-0,3147823","-0,4724087","0","F","0","F","1","0","0,3147823","0,4724087","129","0,49837544560432434"
"Qs 8h 2d","ThKh","76,8436","0,552114","0,16387","0,284017","0","0,014571","0,0322958","0,0115603059986","R","0,0322958","F","0,552114","0,0322958","0,0177248","0","129","0,49837544560432434"
"Qs 8h 2d","ThKs","20,1483","1","0","0","0","-0,3200571","-0,5028366","0","F","0","F","1","0","0,3200571","0,5028366","129","0,49837544560432434"
"Qs 8h 2d","ThAc","108,257","1","0","0","0","-0,332024","-0,2962231","0","F","0","F","1","0","0,332024","0,2962231","129","0,49837544560432434"
"Qs 8h 2d","ThAd","109,626","1","0","0","0","-0,3159046","-0,4201031","0","F","0","F","1","0","0,3159046","0,4201031","129","0,49837544560432434"
"Qs 8h 2d","ThAh","67,1234","0,00548","0,887765","0,106755","0","0,151573","0,166009","0,15228349514","R","0,166009","C","0,887765","0,166009","0,014436","0","129","0,49837544560432434"
"Qs 8h 2d","ThAs","108,503","1","0","0","0","-0,3065977","-0,4386637","0","F","0","F","1","0","0,3065977","0,4386637","129","0,49837544560432434"
"Qs 8h 2d","TsJc","39,7805","0","0,334039","0,665961","0","1,10153","1,11952","1,11351063839","R","1,11952","R","0,665961","1,11952","0,0179900000000002","0","129","0,49837544560432434"
"Qs 8h 2d","TsJd","39,5053","0","0,307238","0,692762","0","1,18405","1,16087","1,16799177684","C","1,18405","R","0,692762","1,18405","0","0,02318","129","0,49837544560432434"
"Qs 8h 2d","TsJh","39,52","0","0,280022","0,719978","0","1,19264","1,15996","1,16911111896","C","1,19264","R","0,719978","1,19264","0","0,0326799999999998","129","0,49837544560432434"
"Qs 8h 2d","TsJs","89,813","0","0,431883","0,568117","0","1,62469","1,6316","1,62861568847","R","1,6316","R","0,568117","1,6316","0,00690999999999997","0","129","0,49837544560432434"
"Qs 8h 2d","TsQc","41,5925","0","0,82921","0,17079","0","2,54144","2,52269","2,5382376875","C","2,54144","C","0,82921","2,54144","0","0,0187500000000003","129","0,49837544560432434"
"Qs 8h 2d","TsQd","41,398","0","0,847623","0,152377","0","2,6465","2,64344","2,64603372638","C","2,6465","C","0,847623","2,6465","0","0,00306000000000006","129","0,49837544560432434"
"Qs 8h 2d","TsQh","41,4807","0","0,98541","0,01459","0","2,59781","2,58775","2,5976632246","C","2,59781","C","0,98541","2,59781","0","0,0100599999999997","129","0,49837544560432434"
"Qs 8h 2d","TsKc","20,3225","1","0","0","0","-0,4591087","-0,6238895","0","F","0","F","1","0","0,4591087","0,6238895","129","0,49837544560432434"
"Qs 8h 2d","TsKd","20,2347","1","0","0","0","-0,3471394","-0,4939232","0","F","0","F","1","0","0,3471394","0,4939232","129","0,49837544560432434"
"Qs 8h 2d","TsKh","20,3953","1","0","0","0","-0,3979965","-0,6039024","0","F","0","F","1","0","0,3979965","0,6039024","129","0,49837544560432434"
"Qs 8h 2d","TsKs","76,8038","0,565042","0,163363","0,271595","0","0,0147907","0,0409601","0,0135408114836","R","0,0409601","F","0,565042","0,0409601","0,0261694","0","129","0,49837544560432434"
"Qs 8h 2d","TsAc","109,023","1","0","0","0","-0,3652498","-0,345809","0","F","0","F","1","0","0,3652498","0,345809","129","0,49837544560432434"
"Qs 8h 2d","TsAd","110,328","1","0","0","0","-0,3530148","-0,4640499","0","F","0","F","1","0","0,3530148","0,4640499","129","0,49837544560432434"
"Qs 8h 2d","TsAh","110,142","1","0","0","0","-0,384687","-0,5719696","0","F","0","F","1","0","0,384687","0,5719696","129","0,49837544560432434"
"Qs 8h 2d","TsAs","66,9353","0,077032","0,764368","0,1586","0","0,0966038","0,104356","0,0903917149984","R","0,104356","C","0,764368","0,104356","0,00775220000000001","0","129","0,49837544560432434"
"Qs 8h 2d","JcJd","72,2606","0","1","0","0","1,24197","0,850669","1,24197","C","1,24197","C","1","1,24197","0","0,391301","129","0,49837544560432434"
"Qs 8h 2d","JcJh","72,2702","0","1","0","0","1,27758","0,868177","1,27758","C","1,27758","C","1","1,27758","0","0,409403","129","0,49837544560432434"
"Qs 8h 2d","JcJs","72,659","0","1","0","0","1,21808","0,779754","1,21808","C","1,21808","C","1","1,21808","0","0,438326","129","0,49837544560432434"
"Qs 8h 2d","JcQc","14,7047","0","0,524297","0,475703","0","2,77042","2,79638","2,78276924988","R","2,79638","C","0,524297","2,79638","0,02596","0","129","0,49837544560432434"
"Qs 8h 2d","JcQd","70,0194","0","0,54155","0,45845","0","2,86463","2,86968","2,8669451725","R","2,86968","C","0,54155","2,86968","0,00504999999999978","0","129","0,49837544560432434"
"Qs 8h 2d","JcQh","70,1597","0","0,763345","0,236654","0","2,81041","2,81699","2,81196437291","R","2,81699","C","0,763345","2,81699","0,00657999999999959","0","129","0,49837544560432434"
"Qs 8h 2d","JcKc","28,4201","1","0","0","0","-0,1559221","-0,4494661","0","F","0","F","1","0","0,1559221","0,4494661","129","0,49837544560432434"
"Qs 8h 2d","JcKd","101,106","0,999913","8,7E-05","0","0","-0,0370378","-0,3286404","-3,2222886E-06","F","0","F","0,999913","0","0,0370378","0,3286404","129","0,49837544560432434"
"Qs 8h 2d","JcKh","101,936","1","0","0","0","-0,0907495","-0,4310951","0","F","0","F","1","0","0,0907495","0,4310951","129","0,49837544560432434"
"Qs 8h 2d","JcKs","101,347","1","0","0","0","-0,0624565","-0,3759676","0","F","0","F","1","0","0,0624565","0,3759676","129","0,49837544560432434"
"Qs 8h 2d","JcAc","63,7638","0,936174","0,063826","0","0","0,0107813","-0,3149414","0,0006881272538","C","0,0107813","F","0,936174","0,0107813","0","0,3257227","129","0,49837544560432434"
"Qs 8h 2d","JcAd","114,898","0,984004","0,015996","0","0","0,0069296","-0,4544765","0,0001108458816","C","0,0069296","F","0,984004","0,0069296","0","0,4614061","129","0,49837544560432434"
"Qs 8h 2d","JcAh","114,712","0,979856","0,020144","0","0","0,006065","-0,5449936","0,00012217336","C","0,006065","F","0,979856","0,006065","0","0,5510586","129","0,49837544560432434"
"Qs 8h 2d","JcAs","113,766","0,940869","0,059131","0","0","0,0020155","-0,4824234","0,0001191785305","C","0,0020155","F","0,940869","0,0020155","0","0,4844389","129","0,49837544560432434"
"Qs 8h 2d","JdJh","71,7756","0","1","0","0","1,35502","0,932888","1,35502","C","1,35502","C","1","1,35502","0","0,422132","129","0,49837544560432434"
"Qs 8h 2d","JdJs","72,2157","0","1","0","0","1,29206","0,843029","1,29206","C","1,29206","C","1","1,29206","0","0,449031","129","0,49837544560432434"
"Qs 8h 2d","JdQc","69,8703","0","0,611634","0,388366","0","2,82868","2,8263","2,82775568892","C","2,82868","C","0,611634","2,82868","0","0,0023799999999996","129","0,49837544560432434"
"Qs 8h 2d","JdQd","14,5621","0","0,001034","0,998966","0","3,74443","3,76012","3,76010377654","R","3,76012","R","0,998966","3,76012","0,0156899999999998","0","129","0,49837544560432434"
"Qs 8h 2d","JdQh","69,6384","0","0,908315","0,091685","0","2,87285","2,8673","2,87234114825","C","2,87285","C","0,908315","2,87285","0","0,00555000000000039","129","0,49837544560432434"
"Qs 8h 2d","JdKc","100,921","1","0","0","0","-0,1495056","-0,3922256","0","F","0","F","1","0","0,1495056","0,3922256","129","0,49837544560432434"
"Qs 8h 2d","JdKd","28,0816","0,00415","0,947384","0,048467","0","0,307657","0,232587","0,302742113417","C","0,307657","C","0,947384","0,307657","0","0,0750699999999999","129","0,49837544560432434"
"Qs 8h 2d","JdKh","101,337","1","0","0","0","-0,0881426","-0,3633678","0","F","0","F","1","0","0,0881426","0,3633678","129","0,49837544560432434"
"Qs 8h 2d","JdKs","100,764","1","0","0","0","-0,0541948","-0,3090721","0","F","0","F","1","0","0,0541948","0,3090721","129","0,49837544560432434"
